2025-12-26 17:08:08.977 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234500608,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192358208,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:09:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234500608,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,35,35,12,35, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194455360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:10:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234500608,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,34,34,11,34, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194455360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:11:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234500608,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,32,32,11,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194455360,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:12:08.973 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234500608,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,31,31,10,31, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194455360,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:13:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,30,30,10,30, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194455360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:14:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,37,37,12,37, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194455360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:15:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,35,35,12,35, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196552512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:16:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,32,32,11,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196552512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:17:08.973 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,30,30,10,30, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196552512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:18:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,46,46,15,46, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196552512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:19:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,35,35,12,35, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196552512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:20:08.977 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234496512,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,34,34,12,34, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:21:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,32,32,11,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:22:08.977 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,37,37,12,37, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:23:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,28,28,9,28, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:24:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,36,36,12,36, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:25:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,34,34,11,34, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:26:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,33,33,11,33, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:27:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,32,32,11,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198649664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:28:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234492416,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,31,31,10,31, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,200746816,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:29:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,30,30,10,30, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,200746816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:30:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,37,37,12,37, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,200746816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:31:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,35,35,11,35, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,200746816,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:32:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,33,33,11,33, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,200746816,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:33:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,32,32,11,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,202843968, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:34:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,30,30,10,30, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,202843968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:35:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,37,37,12,37, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,202843968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:36:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234488320,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,36,36,12,36, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,202843968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:37:08.973 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,35,35,12,35, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,202843968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:38:08.973 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,33,33,11,33, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,202843968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:39:08.973 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,32,32,11,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,204941120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:40:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,30,30,10,30, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,204941120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:41:08.977 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,30,30,10,30, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,204941120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:42:08.977 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,36,36,12,36, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,204941120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:43:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,36,36,12,36, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,204941120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:44:08.976 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234484224,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,33,33,11,33, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,204941120,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:45:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234480128,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,31,31,11,31, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207038272,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:46:08.975 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234480128,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207038272,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:47:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234480128,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,36,36,12,36, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207038272,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:48:08.974 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234480128,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,42,42,22,42, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207038272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:49:08.973 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234480128,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,33,33,11,33, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207038272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:50:08.973 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234480128,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,17,17,6,17, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,209135424,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2025-12-26 17:51:08.972 UTC, , , , , , , , , ,125,3171373,24848,672, ,4, , , , , , , , , , , ,4,4, , , ,1,2,4, , , , , , , , , , , ,1, , , ,3171373,3536,2, ,2363, , , , ,4315,619234480128,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4315,1766766908883,,, , , , , , , , , ,3145728,4288,29,29,10,29, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,209135424, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
