2025-12-27 11:55:05.140 UTC, , , , , , , , , ,125,3162997,17144, , ,3, ,35,3,0.09, , , , , , , ,3,3, ,2, ,2,1,4, ,39,18, , , , , , , , ,1, , , ,3162997,13164,6, ,11597, , , , ,13213,619213475840,21,21,21,21, , , , , ,2,137, , , , , , , , , , , , , , , , , , , , , , , , , ,13213,1766836504725,,, , , , , , , , , ,3145728,13164, , , , , , ,26, , ,2, , ,3, , ,26, ,2048,1, , , , , ,117919,39, , , , , , , , ,1,13,98989088,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 11:55:05.245 UTC, , , , , , , , , ,125,3166485,20632, , ,4, ,11,1,0.09, , , , , , , ,4,4, , , ,2,1,5, ,5,2, , , , , , , , ,1, , , ,3166485,13164,6, ,11597, , , , ,13213,619213475840,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13213,1766836504725,,, , , , , , , , , ,3145728,13164, , , , , , ,4, , ,1, , ,3, , ,4,1, , , , , , , ,6284,5, , , , , , , , , , ,103183392,1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 11:55:05.363 UTC, , , , , , , , , ,125,3162997,17144, , ,3, ,35,3,0.09, , , , , , , ,3,3, ,2, ,2,1,4, ,39,18, , , , , , , , ,1, , , ,3162997,13164,6, ,11597, , , , , , ,-1,-1,-1,-1, , , , , ,2,137, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766836505288,,, , , , , , , , , ,3145728,13164, , , , , , ,26, , ,2, , ,3, , ,26, ,2048,1, , , , , ,117919,39, , , , , , , , ,1,13,119960608,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 11:56:05.364 UTC, , , , , , , , , ,125,3176645,30120,672, ,6, ,29,3,0.10, , , , , , , ,6,6, , , ,2,4,6, ,12,9, , , , , , , , ,1, , , ,3176645,13164,6, ,11597, , , , ,13419,619213471744,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13419,1766836505288,,, , , , , , , , , ,3145728,13390,22,22,6,22, , ,15,1,1,3,1, ,3,4, ,15,1, , , , , , , ,18799,18,206,1, , , , , , ,2,22,181631296,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,13,1, , , , , , , , , , 
2025-12-27 11:56:23.156 UTC, , , , , , , , , ,125,3175973,30120, , ,6, ,7, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3175973,13164,6, ,11597, , , , ,13419,619213471744,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13419,1766836505288,,, , , , , , , , , ,3145728,13742,43,43,28,43, , , ,3,3, ,3, ,3,3, , ,1, , , , , , , , , ,352,3, , , , , , , , ,187922752, , , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,4, ,2, , , , , , , , , 
2025-12-27 11:57:47.326 UTC, , , , , , , , , ,125,3163021,17168, , ,3,1,35,3,0.09, , , , , , , ,3,3, ,2,1,2,1,4, ,41,19, , , , , , , , ,1, , , ,3163021,15418,7, ,13860, , , , , , ,-1,-1,-1,-1, , , , , ,2,157, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766836666944,,, , , , , , , , , ,3145728,15418, , , , , , ,28, , ,2, , ,3, , ,28, ,2048,1, , , , , ,120059,41, , , , , , , , ,1,16,96907432, , , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 11:57:47.441 UTC, , , , , , , , , ,125,3166613,20760, , ,4,1,11,1,0.09, , , , , , , ,4,4, , ,1,2,1,5, ,5,2, , , , , , , , ,1, , , ,3166613,15418,7, ,13860, , , , ,15467,619213471744,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15467,1766836666944,,, , , , , , , , , ,3145728,15418, , , , , , ,5, , ,1, , ,3, , ,5,1, , , , , , , ,8332,6, , , , , , , , , , ,101101736, , , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 11:57:47.561 UTC, , , , , , , , , ,125,3163021,17168, , ,3,1,35,3,0.09, , , , , , , ,3,3, ,2,1,2,1,4, ,41,19, , , , , , , , ,1, , , ,3163021,15418,7, ,13860, , , , , , ,-1,-1,-1,-1, , , , , ,2,157, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766836667482,,, , , , , , , , , ,3145728,15418, , , , , , ,28, , ,2, , ,3, , ,28, ,2048,1, , , , , ,120059,41, , , , , , , , ,1,16,119976104, , , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 11:58:47.563 UTC, , , , , , , , , ,125,3176773,30248,672, ,6,1,30,3,0.10, , , , , , , ,6,6, , ,1,2,4,6, ,12,9, , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213471744,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,27,27,8,27, , ,16,1,1,3,1, ,3,4, ,16,1, , , , , , , ,20847,19,224,1, , , , , , ,2,20,184290864,1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,13,1, , , , , , , , , , 
2025-12-27 11:59:47.565 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213471744,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184290864,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:00:47.566 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184290864,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:01:47.567 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184290864,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:02:47.567 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184290864,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:03:47.568 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186388016,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:04:47.569 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186388016,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:05:47.569 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186388016,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:06:47.570 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,2,2,1,2, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,186388016,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:07:47.573 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213467648,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,37,37,9,37, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,186388016, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:08:47.576 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186388016,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:09:47.577 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,12,12,4,12, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188485168,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:10:47.579 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188485168,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:11:47.580 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188485168, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:12:47.580 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188485168,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:13:47.581 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188485168, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:14:49.881 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188485168,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:15:49.881 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213463552,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190582320,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:16:49.881 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190582320,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:17:49.882 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,9,9,3,9, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190582320,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:18:49.882 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,5,5,2,5, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190582320,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:19:49.882 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190582320,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:20:49.882 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190582320,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:21:49.883 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,5,5,2,5, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192679472,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:22:49.883 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192679472,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:23:49.883 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213459456,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192679472,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:24:49.884 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192679472,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:25:49.884 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,9,9,3,9, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192679472,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:26:49.884 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192679472,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:27:49.886 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194776624,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:28:49.888 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194776624,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:29:49.891 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194776624,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:30:49.890 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194776624,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:31:49.891 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213455360,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194776624,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:32:49.894 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213451264,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194776624, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:33:49.896 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213451264,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196873776, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
