2025-12-27 12:34:49.898 UTC, , , , , , , , , ,125,3176773,30248,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176773,15418,7, ,13860, , , , ,15691,619213451264,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,15662,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196873776, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:34:54.215 UTC, , , , , , , , , ,125,3176101,30248, , ,6, ,4, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176101,15418,7, ,13860, , , , ,15691,619213451264,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15691,1766836667482,,, , , , , , , , , ,3145728,16014,45,45,33,45, , , ,3,3, ,3, ,3,3, , ,1, , , , , , , , , ,352,3, , , , , , , , ,201068080, , , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, ,2, , , , , , , , , 
2025-12-27 12:35:20.063 UTC, , , , , , , , , ,125,3163045,17192, , ,3, ,35,3,0.09, , , , , , , ,3,3, ,2, ,2,1,4, ,43,20, , , , , , , , ,1, , , ,3163045,17558,8, ,16132, , , , , , ,-1,-1,-1,-1, , , , , ,3,174, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766838919663,,, , , , , , , , , ,3145728,17558, , , , , , ,28, , ,2, , ,3, , ,28, ,2048,1, , , , , ,134495,43, , , , , , , , ,1,19,96562888,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 12:35:20.180 UTC, , , , , , , , , ,125,3166637,20784, , ,4,1,11,1,0.09, , , , , , , ,4,4, , ,1,2,1,5, ,5,2, , , , , , , , ,1, , , ,3166637,17558,8, ,16132, , , , ,17607,619213447168,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17607,1766838919663,,, , , , , , , , , ,3145728,17558, , , , , , ,5, , ,1, , ,3, , ,5,1, , , , , , , ,8332,6, , , , , , , , , , ,102854344,1, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 12:35:20.308 UTC, , , , , , , , , ,125,3163045,17192, , ,3, ,35,3,0.09, , , , , , , ,3,3, ,2, ,2,1,4, ,43,20, , , , , , , , ,1, , , ,3163045,17558,8, ,16132, , , , , , ,-1,-1,-1,-1, , , , , ,3,174, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766838920223,,, , , , , , , , , ,3145728,17558, , , , , , ,28, , ,2, , ,3, , ,28, ,2048,1, , , , , ,134495,43, , , , , , , , ,1,19,119631560,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 12:36:20.311 UTC, , , , , , , , , ,125,3176797,30272,672, ,6,1,27,3,0.11, , , , , , , ,6,6, , ,1,2,4,6, ,12,9, , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213447168,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,23,23,6,23, , ,16,1,1,3,1, ,3,4, ,16,1, , , , , , , ,20847,19,206,1, , , , , , ,2,21,188387344,1, , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,11,3, , , , , , , , , , 
2025-12-27 12:37:20.315 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188387344,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:38:20.317 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188387344,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:39:20.317 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188387344,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:40:20.317 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188387344,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:41:20.318 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188387344, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:42:20.320 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,188387344,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:43:20.321 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,46,46,12,46, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,190484496,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:44:20.326 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213443072,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,9,9,3,9, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190484496, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:45:20.327 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,9,9,3,9, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190484496, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:46:20.328 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190484496, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:47:20.329 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190484496, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:48:20.330 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190484496, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:49:20.332 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192581648,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:50:20.332 UTC, , , , , , , , , ,125,3176797,30272,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176797,17558,8, ,16132, , , , ,17813,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,17784,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192581648,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:50:46.929 UTC, , , , , , , , , ,125,3176125,30272, , ,6, ,9, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176125,17558,8, ,16132, , , , ,17813,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17813,1766838920223,,, , , , , , , , , ,3145728,18108,44,44,24,44, , , ,3,3, ,3, ,3,4, , ,1, , , , , , , , , ,324,3, , , , , , , , ,196775952,1, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,6, , , , , , , , , , , 
2025-12-27 12:53:43.494 UTC, , , , , , , , , ,125,3163093,17240, , ,3,1,35,3,0.09,1, , , , , , ,3,3, ,2,1,2,1,4, ,45,21, , , , , , , , ,1, , , ,3163093,19704,9, ,18226, , , , ,19753,619213438976,18,18,18,18, , , , , ,3,194, , , , , , , , , , , , , , , , , , , , , , , , , ,19753,1766840023054,,, , , , , , , , , ,3145728,19704, , , , , , ,30, , ,2, , ,3, , ,30, ,2048,1, , , , , ,136633,45, , , , , , , , ,1,17,96894696,2, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 12:53:43.666 UTC, , , , , , , , , ,125,3166789,20936, , ,4,1,11,1,0.09, , , , , , , ,4,4, , ,1,2,1,5, ,5,2, , , , , , , , ,1, , , ,3166789,19704,9, ,18226, , , , ,19753,619213438976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19753,1766840023054,,, , , , , , , , , ,3145728,19704, , , , , , ,5, , ,1, , ,3, , ,5,1, , , , , , , ,8332,6, , , , , , , , , , ,101089000,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 12:53:43.816 UTC, , , , , , , , , ,125,3163093,17240, , ,3,1,35,3,0.09,1, , , , , , ,3,3, ,2,1,2,1,4, ,45,21, , , , , , , , ,1, , , ,3163093,19704,9, ,18226, , , , , , ,-1,-1,-1,-1, , , , , ,3,194, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766840023724,,, , , , , , , , , ,3145728,19704, , , , , , ,30, , ,2, , ,3, , ,30, ,2048,1, , , , , ,136633,45, , , , , , , , ,1,17,117866216,2, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 12:54:43.817 UTC, , , , , , , , , ,125,3177061,30536,672, ,6,3,28,3,0.11, , , , , , , ,6,6, , ,3,2,4,6, ,12,9, , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213434880,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,22,22,5,22, , ,18,1,1,3,1, ,3,4, ,18,1, , , , , , , ,24943,21,206,1, , , , , , ,2,28,186319720,1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,13,1, , , , , , , , , , 
2025-12-27 12:55:43.817 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213434880,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,20,20,9,20, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186319720,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:56:43.818 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213434880,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,1,1, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,186319720,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:57:43.818 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213434880,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,17,17,4,17, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,186319720,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:58:43.818 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213434880,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186319720,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 12:59:43.819 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213434880,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186319720,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:00:43.821 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186319720,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:01:43.822 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186319720,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:02:43.823 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188416872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:03:43.825 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188416872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:04:43.826 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,26,26,8,26, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188416872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:05:43.827 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188416872, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:06:43.828 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,22,22,7,22, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188416872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:07:43.829 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213430784,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188416872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:08:43.829 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213426688,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,7,7,2,7, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190514024, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:09:43.829 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213426688,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,19,19,9,19, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,190514024, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:10:43.830 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213426688,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,17,17,6,17, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,190514024, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:11:43.830 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213426688,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190514024,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:12:43.830 UTC, , , , , , , , , ,125,3177061,30536,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177061,19704,9, ,18226, , , , ,19959,619213426688,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,19930,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190514024,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:13:12.176 UTC, , , , , , , , , ,125,3176389,30536, , ,6, ,9, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176389,19704,9, ,18226, , , , ,19959,619213422592,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19959,1766840023724,,, , , , , , , , , ,3145728,20254,27,27,19,27, , , ,3,3, ,3, ,3,4, , ,1, , , , , , , , , ,324,3, , , , , , , , ,194708328,1, , , , , , ,9, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,6, , , , , , , , , , , 
