2025-12-27 13:17:03.728 UTC, , , , , , , , , ,125,3163093,17240, , ,3,1,35,3,0.09, , , , , , , ,3,3, ,2,1,2,1,4, ,47,22, , , , , , , , ,1, , , ,3163093,22096,10, ,20372, , , , , , ,-1,-1,-1,-1, , , , , ,3,211, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766841423110,,, , , , , , , , , ,3145728,22096, , , , , , ,31, , ,2, , ,3, , ,31, ,2048,1, , , , , ,136743,46, , , , , , , , ,1,16,96900384,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 13:17:03.888 UTC, , , , , , , , , ,125,3166581,20728, , ,4, ,11,1,0.09, , , , , , , ,4,4, , , ,2,1,5, ,5,2, , , , , , , , ,1, , , ,3166581,22096,10, ,20372, , , , ,22145,619213418496,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22145,1766841423110,,, , , , , , , , , ,3145728,22096, , , , , , ,4, , ,1, , ,3, , ,4,1, , , , , , , ,6284,5, , , , , , , , , , ,103191840,1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 13:17:04.093 UTC, , , , , , , , , ,125,3163093,17240, , ,3,1,35,3,0.09, , , , , , , ,3,3, ,2,1,2,1,4, ,47,22, , , , , , , , ,1, , , ,3163093,22096,10, ,20372, , , , , , ,-1,-1,-1,-1, , , , , ,3,211, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766841423978,,, , , , , , , , , ,3145728,22096, , , , , , ,31, , ,2, , ,3, , ,31, ,2048,1, , , , , ,136743,46, , , , , , , , ,1,16,119969056,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 13:18:04.096 UTC, , , , , , , , , ,125,3176965,30440,672, ,6, ,27,3,0.11, , , , , , , ,6,6, , , ,2,4,6, ,12,9, , , , , , , , ,1, , , ,3176965,22096,10, ,20372, , , , ,22351,619213414400,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22351,1766841423978,,, , , , , , , , , ,3145728,22322,28,28,9,28, , ,15,1,1,3,1, ,3,3, ,15,1, , , , , , , ,18799,18,206,1, , , , , , ,2,23,186450624,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,13,1, , , , , , , , , , 
2025-12-27 13:19:04.099 UTC, , , , , , , , , ,125,3176965,30440,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176965,22096,10, ,20372, , , , ,22351,619213414400,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22351,1766841423978,,, , , , , , , , , ,3145728,22322,191,191,64,191, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186450624, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:20:04.101 UTC, , , , , , , , , ,125,3176965,30440,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176965,22096,10, ,20372, , , , ,22351,619213414400,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22351,1766841423978,,, , , , , , , , , ,3145728,22322,17,17,4,17, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,186450624, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:21:04.103 UTC, , , , , , , , , ,125,3176965,30440,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176965,22096,10, ,20372, , , , ,22351,619213414400,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22351,1766841423978,,, , , , , , , , , ,3145728,22322,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186450624, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:22:04.104 UTC, , , , , , , , , ,125,3176965,30440,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176965,22096,10, ,20372, , , , ,22351,619213414400,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22351,1766841423978,,, , , , , , , , , ,3145728,22322,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186450624, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:23:04.104 UTC, , , , , , , , , ,125,3176965,30440,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176965,22096,10, ,20372, , , , ,22351,619213414400,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22351,1766841423978,,, , , , , , , , , ,3145728,22322,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186450624,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:23:54.628 UTC, , , , , , , , , ,125,3176293,30440, , ,6, ,13, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176293,22096,10, ,20372, , , , ,22351,619213414400,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22351,1766841423978,,, , , , , , , , , ,3145728,22646,43,43,21,43, , , ,3,3, ,3, ,3,5, , ,1, , , , , , , , , ,324,3, , , , , , , , ,192742080,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,10, , , , , , , , , , , 
2025-12-27 13:26:55.350 UTC, , , , , , , , , ,125,3163117,17264, , ,3, ,35,3,0.09, , , , , , , ,3,3, ,2, ,2,1,4, ,49,23, , , , , , , , ,1, , , ,3163117,24281,11, ,22764, , , , ,24330,619213410304,-1,-1,-1,-1, , , , , ,3,231, , , , , , , , , , , , , , , , , , , , , , , , , ,24330,1766842014768,,, , , , , , , , , ,3145728,24281, , , , , , ,31, , ,2, , ,3, , ,31, ,2048,1, , , , , ,134785,46, , , , , , , , ,1,21,96875552,2, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 13:26:55.506 UTC, , , , , , , , , ,125,3166709,20856, , ,4,1,11,1,0.09, , , , , , , ,4,4, , ,1,2,1,5, ,5,2, , , , , , , , ,1, , , ,3166709,24281,11, ,22764, , , , ,24330,619213410304,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24330,1766842014768,,, , , , , , , , , ,3145728,24281, , , , , , ,5, , ,1, , ,3, , ,5,1, , , , , , , ,8332,6, , , , , , , , , , ,103167008,2, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 13:26:55.693 UTC, , , , , , , , , ,125,3163117,17264, , ,3, ,35,3,0.09, , , , , , , ,3,3, ,2, ,2,1,4, ,49,23, , , , , , , , ,1, , , ,3163117,24281,11, ,22764, , , , , , ,-1,-1,-1,-1, , , , , ,3,231, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766842015579,,, , , , , , , , , ,3145728,24281, , , , , , ,31, , ,2, , ,3, , ,31, ,2048,1, , , , , ,134785,46, , , , , , , , ,1,21,119944224,2, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 13:27:55.696 UTC, , , , , , , , , ,125,3177205,30680,672, ,6,3,28,3,0.11, , , , , , , ,6,6, , ,3,2,4,6, ,12,9, , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213410304,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,24,24,6,24, , ,18,1,1,3,1, ,3,4, ,18,1, , , , , , , ,24943,21,205,1, , , , , , ,2,34,236516160,1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,13,1, , , , , , , , , , 
2025-12-27 13:28:55.698 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213410304,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,236516160,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:29:55.699 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213410304,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,236516160,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:30:55.700 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213410304,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,236516160,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:31:55.700 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213410304,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,236516160,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:32:55.701 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,238613312,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:33:55.701 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,238613312, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:34:55.702 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,238613312,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:35:55.703 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,9,9,3,9, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,238613312,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:36:55.719 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,238613312,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:37:55.720 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,52,52,16,52, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,238613312, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:38:55.721 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,240710464,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:39:55.723 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213406208,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,240710464, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:40:55.726 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213402112,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,240710464, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:41:55.726 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213402112,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,240710464, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:42:55.727 UTC, , , , , , , , , ,125,3177205,30680,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177205,24281,11, ,22764, , , , ,24535,619213402112,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24506,25,25,13,25, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,240710464, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:43:12.925 UTC, , , , , , , , , ,125,3176533,30680, , ,6, ,7, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3176533,24281,11, ,22764, , , , ,24535,619213402112,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24535,1766842015579,,, , , , , , , , , ,3145728,24829,36,36,30,36, , , ,3,3, ,3, ,3,3, , ,1, , , , , , , , , ,323,3, , , , , , , , ,244904768,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,4, , , , , , , , , , , 
2025-12-27 13:43:22.873 UTC, , , , , , , , , ,125,3163165,17312, , ,3,1,35,3,0.09,1, , , , , , ,3,3, ,2,1,2,1,4, ,51,24, , , , , , , , ,1, , , ,3163165,26761,12, ,24947, , , , ,26810,619213398016,14,14,14,14, , , , , ,4,248, , , , , , , , , , , , , , , , , , , , , , , , , ,26810,1766843002469,,, , , , , , , , , ,3145728,26761, , , , , , ,33, , ,2, , ,3, , ,33, ,2048,1, , , , , ,153317,50, , , , , , , , ,1,16,96903384,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 13:43:23.001 UTC, , , , , , , , , ,125,3166861,21008, , ,4,1,11,1,0.09, , , , , , , ,4,4, , ,1,2,1,5, ,5,2, , , , , , , , ,1, , , ,3166861,26761,12, ,24947, , , , ,26810,619213398016,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26810,1766843002469,,, , , , , , , , , ,3145728,26761, , , , , , ,5, , ,1, , ,3, , ,5,1, , , , , , , ,8332,6, , , , , , , , , , ,103194840,1, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 13:43:23.140 UTC, , , , , , , , , ,125,3163165,17312, , ,3,1,35,3,0.09,1, , , , , , ,3,3, ,2,1,2,1,4, ,51,24, , , , , , , , ,1, , , ,3163165,26761,12, ,24947, , , , , , ,-1,-1,-1,-1, , , , , ,4,248, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766843003050,,, , , , , , , , , ,3145728,26761, , , , , , ,33, , ,2, , ,3, , ,33, ,2048,1, , , , , ,153317,50, , , , , , , , ,1,16,119972056,1, , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 13:44:23.141 UTC, , , , , , , , , ,125,3180533,34008,672, ,7,1,45,3,0.07, , , , , , , ,7,7, , ,1,2,5,7, ,12,9, , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,44,44,20,44, , ,16,6,6,3,6, ,3,9, ,16,1, , , , , , , ,20847,19,923,6, , , , , , ,3,36,81719488,1, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,4,20,18, , , , , , , , , , 
2025-12-27 13:45:23.142 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,81719488, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:46:23.142 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,81719488, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:47:23.142 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,1,1, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,83816640, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:48:23.142 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,19,19,5,19, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,83816640, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:49:23.142 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,83816640, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:50:23.142 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,83816640, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:51:23.144 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213393920,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,83816640, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:52:23.146 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,83816640,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:53:23.147 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,83816640,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:54:23.151 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85913792, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
