2025-12-27 13:55:23.151 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85913792, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:56:23.152 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85913792, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:57:23.152 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,31,31,10,31, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85913792,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:58:23.152 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85913792,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 13:59:23.152 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213389824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,88010944,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:00:23.153 UTC, , , , , , , , , ,125,3180533,34008,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180533,26761,12, ,24947, , , , ,27733,619213385728,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,27704,1,1,1,1, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,88010944,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:00:23.807 UTC, , , , , , , , , ,125,3179861,34008, , ,7, ,4, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3179861,26761,12, ,24947, , , , ,27733,619213385728,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27733,1766843003050,,, , , , , , , , , ,3145728,28056,27,27,23,27, , , ,3,3, ,3, ,3,4, , ,1, , , , , , , , , ,352,3, , , , , , , , ,94302400,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, ,2, , , , , , , , , 
2025-12-27 14:00:45.694 UTC, , , , , , , , , ,125,3164205,18352, , ,3,1,40,3,0.08,1, , , , , , ,3,3, ,2,1,2,1,4, ,57,26, , , , , , , , ,1, , , ,3164205,30216,13, ,28174, , , , , , ,-1,-1,-1,-1, , , , , ,4,278, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766844045242,,, , , , , , , , , ,3145728,30216, , , , , , ,35, , ,2, , ,3, , ,35, ,2048,1, , , , , ,153474,52, , , , , , , , ,1,14,96895384,1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 14:00:45.813 UTC, , , , , , , , , ,125,3167901,22048, , ,4,1,11,1,0.09, , , , , , , ,4,4, , ,1,2,1,5, ,5,2, , , , , , , , ,1, , , ,3167901,30216,13, ,28174, , , , ,30265,619213381632,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30265,1766844045242,,, , , , , , , , , ,3145728,30216, , , , , , ,5, , ,1, , ,3, , ,5,1, , , , , , , ,8332,6, , , , , , , , , , ,103186840,1, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-27 14:00:45.963 UTC, , , , , , , , , ,125,3164205,18352, , ,3,1,40,3,0.08,1, , , , , , ,3,3, ,2,1,2,1,4, ,57,26, , , , , , , , ,1, , , ,3164205,30216,13, ,28174, , , , , , ,-1,-1,-1,-1, , , , , ,4,278, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766844045856,,, , , , , , , , , ,3145728,30216, , , , , , ,35, , ,2, , ,3, , ,35, ,2048,1, , , , , ,153474,52, , , , , , , , ,1,14,119964056,1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-27 14:01:45.965 UTC, , , , , , , , , ,125,3177493,30968,672, ,6,3,28,3,0.11, , , , , , , ,6,6, , ,3,2,4,6, ,12,8, , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619213377536,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,22,22,8,22, , ,17,1,1,3,1, ,3,4, ,17,1, , , , , , , ,24899,20,206,1, , , , , , ,2,24,207292096,1, , , , , , ,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,13,1, , , , , , , , , , 
2025-12-27 14:02:45.969 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619213377536,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,129,129,48,129, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207292096,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:03:45.970 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053592576,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207292096, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:04:45.970 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207292096, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:05:45.970 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,18,18,6,18, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207292096, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:06:45.971 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207292096,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:07:45.972 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207292096,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:08:45.972 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,209389248,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:09:45.973 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,209389248,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:10:45.974 UTC, , , , , , , , , ,125,3177493,30968,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177493,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30442,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,209389248,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:11:45.976 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,29,1,0.03, , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30471,619053588480,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30471,1766844045856,,, , , , , , , , , ,3145728,30932,42,42,19,42, , ,2,5,5, ,5, ,3,8, ,2,1, , , , , , , ,4096,2,490,5, , , , , , ,1,8,83295072,1, , , , , , ,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, ,9,20,16, , , , , , , , , , 
2025-12-27 14:12:45.981 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85392224,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,2, , , , , , , , , , 
2025-12-27 14:13:45.983 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85392224,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:14:45.984 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85392224,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:15:45.984 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85392224,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:16:45.984 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,87489376,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:17:45.984 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,87489376,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:18:45.986 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,87489376, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:19:45.988 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053584384,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,6,6,2,6, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,87489376,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:20:45.990 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,87489376,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:21:45.994 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,20,20,7,20, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,87489376, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:22:45.998 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,31,31,11,31, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,89586528, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:23:46.002 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,89586528, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:24:46.002 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,5,5,2,5, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,89586528, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:25:46.003 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,89586528, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:26:46.006 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,89586528,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:27:46.007 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053580288,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,89586528,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:28:46.009 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053576192,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,89586528,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:29:46.010 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053576192,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,91683680,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:30:46.011 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053576192,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,91683680,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:31:46.014 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053576192,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,16,16,5,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,91683680,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:32:46.015 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053576192,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,6,6,2,6, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,91683680,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:33:46.016 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053576192,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,91683680,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 14:34:46.018 UTC, , , , , , , , , ,125,3180797,34272,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , ,1, , , ,3180797,30216,13, ,28174, , , , ,30961,619053576192,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30961,1766844045856,,, , , , , , , , , ,3145728,30932,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,91683680,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
