2025-12-27 16:06:49.419 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053514752,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180339984,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:07:49.421 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180339984,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:08:49.422 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180339984,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:09:49.426 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180339984,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:10:49.427 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180339984,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:11:49.433 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180339984,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:12:49.437 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:13:49.441 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:14:49.444 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053510656,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:15:49.448 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:16:49.450 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,46,46,15,46, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:17:49.452 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:18:49.455 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:19:49.455 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182437136, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:20:49.455 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184534288, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:21:49.455 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184534288, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:22:49.461 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053506560,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184534288, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:23:49.462 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184534288, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:24:49.462 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184534288,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:25:49.462 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184534288,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:26:49.462 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,186631440,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:27:49.463 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,48,48,12,48, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,186631440,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:28:49.468 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186631440,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:29:49.469 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186631440, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:30:49.470 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053502464,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186631440, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:31:49.470 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053498368,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188728592,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:32:49.470 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053498368,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188728592,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:33:49.470 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053498368,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188728592,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:34:49.470 UTC, , , , , , , , , ,125,3188133,41608,672, ,8, ,12, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3188133,43504,14, ,37622, , , , ,43759,619053498368,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,43730,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188728592,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-27 16:35:19.255 UTC, , , , , , , , , ,125,3187461,41608, , ,8, ,9, , , , , , , , , ,8,8, , , ,3,5,8, , , , , , , , , , , ,1, , , ,3187461,43504,14, ,37622, , , , ,43759,619053498368,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43759,1766851369335,,, , , , , , , , , ,3145728,44054,38,38,21,38, , , ,3,3, ,3, ,3,4, , ,1, , , , , , , , , ,324,3, , , , , , , , ,197117200,1, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,6, , , , , , , , , , , 
2025-12-28 15:01:43.738 UTC, , , , , , , , , ,125,3166261,20408, , ,3, ,38,3,0.08, , , , , , , ,3,3, ,2, ,2,1,4, ,60,30, , , , , , , , ,1, , , ,3166261,46489,15, ,44172, , , , ,46538,619388346368,13,13,13,13, , , , , ,6,449, , , , , , , , , , , , , , , , , , , , , , , , , ,46538,1766934102737,,, , , , , , , , , ,3145728,46489, , , , , , ,38, , ,2, , ,3, , ,38, ,2048,1, , , , , ,184509,59, , , , , , , , ,1,16,96894816, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-28 15:01:44.099 UTC, , , , , , , , , ,125,3169853,24000, , ,4,1,11,1,0.09, , , , , , , ,4,4, , ,1,2,1,5, ,5,2, , , , , , , , ,1, , , ,3169853,46489,15, ,44172, , , , ,46538,619388346368,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46538,1766934102737,,, , , , , , , , , ,3145728,46489, , , , , , ,5, , ,1, , ,3, , ,5,1, , , , , , , ,8332,6, , , , , , , , , , ,103186272, , , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-28 15:01:44.297 UTC, , , , , , , , , ,125,3166261,20408, , ,3, ,38,3,0.08, , , , , , , ,3,3, ,2, ,2,1,4, ,60,30, , , , , , , , ,1, , , ,3166261,46489,15, ,44172, , , , , , ,-1,-1,-1,-1, , , , , ,6,449, , , , , , , , , , , , , , , , , , , , , , , , , , ,1766934104191,,, , , , , , , , , ,3145728,46489, , , , , , ,38, , ,2, , ,3, , ,38, ,2048,1, , , , , ,184509,59, , , , , , , , ,1,16,119963488, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-28 15:02:44.300 UTC, , , , , , , , , ,125,3177637,31112,672, ,6,1,27,3,0.11, , , , , , , ,6,6, , ,1,2,4,6, ,12,6, , , , , , , , ,1, , , ,3177637,46489,15, ,44172, , , , ,46744,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46744,1766934104191,,, , , , , , , , , ,3145728,46715,37,37,9,37, , ,13,1,1,3,1, ,3,4, ,13,1, , , , , , , ,20724,16,206,1, , , , , , ,2,19,209184096, , , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,11,3, , , , , , , , , , 
2025-12-28 15:03:44.300 UTC, , , , , , , , , ,125,3200093,46112,8128, ,9, ,152,3,0.02, , , , , , , ,9,9, , , ,3,6,9, ,192,10, , , , , , , , ,1, , , ,3200093,46489,15, ,44172, , , , ,46744,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46744,1766934104191,,, , , , , , , , , ,3145728,47009,38,38,14,38, , ,16,3,3, ,3, ,3,6, ,16,1, , , , , ,1, ,15414,17,294,3, , , , , , ,1,15,309793440, , , , , , , ,1126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,996,127,3, , , , , , , , , , 
2025-12-28 15:04:44.302 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,44, , , , , , , , , ,9,9, , , ,3,6,9, ,44, , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,35,35,10,35, , , ,1,1, ,1, ,3,4, , ,1, , , , , , , , , ,237,1, , , , , , , , ,324473504,1, , , , , , ,272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, ,230,37, , , , , , , , , , , 
2025-12-28 15:05:44.303 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,324473504, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 15:06:44.304 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,171, , , , , , , , , ,9,9, , , ,3,6,9, ,161, , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , ,1,7,94266248, , , , , , , ,1099, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,941,158, , , , , , , , , , , 
2025-12-28 15:07:44.306 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,97, , , , , , , , , ,9,9, , , ,3,6,9, ,52, , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,106849160, , , , , , , ,284, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,189,95, , , , , , , , , , , 
2025-12-28 15:08:44.307 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,25, , , , , , , , , ,9,9, , , ,3,6,9, ,6, , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,115237768, , , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,24, , , , , , , , , , , 
2025-12-28 15:09:44.307 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388342272,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,115237768, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 15:10:44.308 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388338176,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,115237768, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 15:11:44.309 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388338176,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,115237768, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 15:12:44.309 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619388338176,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,115237768, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
