2025-12-28 15:57:44.404 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150889352, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 15:58:44.406 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,33, , , , , , , , , ,9,9, , , ,3,6,9, ,28, , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,155083656, , , , , , , ,239, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208,31, , , , , , , , , , , 
2025-12-28 15:59:44.407 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,155083656, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:00:44.411 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,14,14,5,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,155083656, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:01:44.414 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,155083656, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:02:44.416 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,47246,11,11,4,11, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,155083656, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:03:44.418 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,145, , , , , , , , , ,9,9, , , ,3,6,9, ,201, , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,47275,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47275,1766934104191,,, , , , , , , , , ,3145728,48170,29,29,19,29, , , ,6,6, ,6, ,3,9, , ,1, , , , , , , , , ,924,6, , , , , , , , ,165569416,1, , , , , , ,1106, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14, ,969,123, , , , , , , , , , , 
2025-12-28 16:04:44.419 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,48199,619228516352,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,48199,1766934104191,,, , , , , , , , , ,3145728,48170,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,165569416, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:05:44.420 UTC, , , , , , , , , ,125,3192637,46112,672, ,9, ,12, , , , , , , , , ,9,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3192637,46489,15, ,44172, , , , ,48199,619228512256,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,48199,1766934104191,,, , , , , , , , , ,3145728,48170,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,165569416, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:06:44.422 UTC, , , , , , , , , ,589,3199477,52488,672, ,10, ,502, , , , , , , , , ,10,9, , , ,3,6,9, ,467, , , , , , , , , ,1, , , ,3199477,46489,15, ,44172, , , , ,55363,619228504064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55363,1766934104191,,, , , , , , , , , ,3145728,55334,30,30,17,30, , , ,7,7, ,7, ,3,10, , ,1, , , , , , , , , ,7164,7, , , , , , , , ,201221000, , , , , , , ,3767, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,83, ,3319,365, , , , , , , , , , , 
2025-12-28 16:07:44.423 UTC, , , , , , , , , ,589,3199477,52488,672, ,10, ,12, , , , , , , , , ,10,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3199477,46489,15, ,44172, , , , ,55363,619228504064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55363,1766934104191,,, , , , , , , , , ,3145728,55334,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,201221000, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:08:44.424 UTC, , , , , , , , , ,589,3200485,53496,672, ,10, ,681, , , , , , , , , ,10,9, , , ,3,6,9, ,842, , , , , , , , , ,1, , , ,3200485,46489,15, ,44172, , , , ,55363,619228504064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55363,1766934104191,,, , , , , , , , , ,3145728,56101,55,55,18,55, , , ,5,5, ,5, ,3,8, , ,1, , , , , , , , , ,767,5, , , , , , , , ,226386824, , , , , , , ,7006, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, ,6424,569, , , , , , , , , , , 
2025-12-28 16:09:44.425 UTC, , , , , , , , , ,589,3200485,53496,672, ,10, ,162, , , , , , , , , ,10,9, , , ,3,6,9, ,170, , , , , , , , , ,1, , , ,3200485,46489,15, ,44172, , , , ,56130,619228504064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56130,1766934104191,,, , , , , , , , , ,3145728,56101,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,228483976, , , , , , , ,1568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1427,141, , , , , , , , , , , 
2025-12-28 16:10:44.427 UTC, , , , , , , , , ,589,3200485,53496,672, ,10, ,12, , , , , , , , , ,10,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3200485,46489,15, ,44172, , , , ,56130,619228504064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56130,1766934104191,,, , , , , , , , , ,3145728,56101,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,228483976, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:11:44.430 UTC, , , , , , , , , ,589,3200485,53496,672, ,10, ,12, , , , , , , , , ,10,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3200485,46489,15, ,44172, , , , ,56130,619228504064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56130,1766934104191,,, , , , , , , , , ,3145728,56101,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,228483976, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:12:44.431 UTC, , , , , , , , , ,589,3201509,54520,672, ,10, ,441, , , , , , , , , ,10,9, , , ,3,6,9, ,566, , , , , , , , , ,1, , , ,3201509,46489,15, ,44172, , , , ,56866,619228504064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56866,1766934104191,,, , , , , , , , , ,3145728,56837,31,31,14,31, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,736,4, , , , , , , , ,251552648, , , , , , , ,4109, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,3727,370,1, , , , , , , , , , 
2025-12-28 16:13:44.432 UTC, , , , , , , , , ,589,3201509,54520,672, ,10, ,12, , , , , , , , , ,10,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3201509,46489,15, ,44172, , , , ,56866,619228499968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56866,1766934104191,,, , , , , , , , , ,3145728,56837,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,251552648, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:14:44.433 UTC, , , , , , , , , ,589,3201509,54520,672, ,10, ,12, , , , , , , , , ,10,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3201509,46489,15, ,44172, , , , ,56866,619228499968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56866,1766934104191,,, , , , , , , , , ,3145728,56837,17,17,6,17, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,251552648, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:15:44.435 UTC, , , , , , , , , ,589,3201509,54520,672, ,10, ,12, , , , , , , , , ,10,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3201509,46489,15, ,44172, , , , ,56866,619228499968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56866,1766934104191,,, , , , , , , , , ,3145728,56837,16,16,6,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,251552648, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:16:44.437 UTC, , , , , , , , , ,589,3201509,54520,672, ,10, ,12, , , , , , , , , ,10,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3201509,46489,15, ,44172, , , , ,56866,619228499968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56866,1766934104191,,, , , , , , , , , ,3145728,56837,10,10,4,10, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,251552648,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:17:44.439 UTC, , , , , , , , , ,589,3201509,54520,672, ,10, ,237, , , , , , , , , ,10,9, , , ,3,6,9, ,303, , , , , , , , , ,1, , , ,3201509,46489,15, ,44172, , , , ,56866,619388284928,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56866,1766934104191,,, , , , , , , , , ,3145728,56837,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,259941256,1, , , , , , ,2217, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2008,209, , , , , , , , , , , 
2025-12-28 16:18:44.442 UTC, , , , , , , , , ,589,3204485,57496,672, ,11, ,1357, , , , , , , , , ,11,9, , , ,3,6,9, ,1512, , , , , , , , , ,1, , , ,3204485,46489,15, ,44172, , , , ,61569,619228483584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,61569,1766934104191,,, , , , , , , , , ,3145728,61540,27,27,15,27, , , ,1,1, ,1, ,3,4, , ,1, , , , , , , , , ,4703,1, , , , , , , , ,287204232, , , , , , , ,12011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28, ,10975,1008,1, , , , , , , , , , 
2025-12-28 16:19:44.445 UTC, , , , , , , , , ,589,3204485,57496,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3204485,46489,15, ,44172, , , , ,61569,619388264448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,61569,1766934104191,,, , , , , , , , , ,3145728,61540,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,287204232, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:20:44.447 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,474, , , , , , , , , ,11,9, , , ,3,6,9, ,526, , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62439,619228479488,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62439,1766934104191,,, , , , , , , , , ,3145728,62410,25,25,15,25, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,870,2, , , , , , , , ,310272904, , , , , , , ,4071, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15, ,3723,329, ,2, , , , , , , , , 
2025-12-28 16:21:44.450 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62439,619228475392,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62439,1766934104191,,, , , , , , , , , ,3145728,62410,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,310272904, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:22:44.451 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62439,619228475392,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62439,1766934104191,,, , , , , , , , , ,3145728,62410,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,310272904, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:23:44.453 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62439,619228475392,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62439,1766934104191,,, , , , , , , , , ,3145728,62410,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,310272904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:24:44.456 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62439,619228475392,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62439,1766934104191,,, , , , , , , , , ,3145728,62410,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,312370056,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:25:44.459 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,631, , , , , , , , , ,11,9, , , ,3,6,9, ,615, , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62928,619228475392,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62928,1766934104191,,, , , , , , , , , ,3145728,62899,35,35,17,35, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,489,2, , , , , , , , ,320758664,1, , , , , , ,5835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, ,5359,466, , , , , , , , , , , 
2025-12-28 16:26:44.462 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62928,619124056064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62928,1766934104191,,, , , , , , , , , ,3145728,62899,16,16,15,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,320758664,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:27:44.464 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62928,619124056064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62928,1766934104191,,, , , , , , , , , ,3145728,62899,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,320758664, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:28:44.465 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62928,619124056064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62928,1766934104191,,, , , , , , , , , ,3145728,62899,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,320758664,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:29:44.468 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62928,619124051968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62928,1766934104191,,, , , , , , , , , ,3145728,62899,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,320758664,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:30:44.471 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62928,619124051968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62928,1766934104191,,, , , , , , , , , ,3145728,62899,12,12,4,12, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,320758664,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:31:44.472 UTC, , , , , , , , , ,589,3205501,58512,672, ,11, ,12, , , , , , , , , ,11,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3205501,46489,15, ,44172, , , , ,62928,619124051968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62928,1766934104191,,, , , , , , , , , ,3145728,62899,8,8,2,8, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,320758664,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:32:44.473 UTC, , , , , , , , , ,589,3211245,64256,672, ,12, ,1224, , , , , , , , , ,12,9, , , ,3,6,9, ,1031, , , , , , , , , ,1, , , ,3211245,46489,15, ,44172, , , , ,70052,619124051968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,70052,1766934104191,,, , , , , , , , , ,3145728,70022,31,31,8,31, , , ,1,1, ,1, ,3,4, , ,1, , , , , , , , , ,7124,1, , , , , , , , ,362701704,1, , , , , , ,10713, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81, ,9756,876, , , , , , , , , , , 
2025-12-28 16:33:44.474 UTC, , , , , , , , , ,589,3211245,64256,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3211245,46489,15, ,44172, , , , ,70052,619124051968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,70052,1766934104191,,, , , , , , , , , ,3145728,70022,14,14,4,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,362701704,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:34:44.475 UTC, , , , , , , , , ,589,3211245,64256,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3211245,46489,15, ,44172, , , , ,70052,619124051968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,70052,1766934104191,,, , , , , , , , , ,3145728,70022,44,44,15,44, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,362701704,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:35:44.475 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,1948, , , , , , , , , ,12,9, , , ,3,6,9, ,1907, , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619124051968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,33,33,13,33, , , ,2,2, ,2, ,3,5, , ,1, , , , , , , , , ,1166,2, , , , , , , , ,406741896,1, , , , , , ,20520, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, ,19084,1413, , , , , , , , , , , 
2025-12-28 16:36:44.478 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,704, , , , , , , , , ,12,9, , , ,3,6,9, ,728, , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019632640,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,18,18,6,18, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,421421960,1, , , , , , ,7620, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7100,520, , , , , , , , , , , 
2025-12-28 16:37:44.479 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,421421960,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:38:44.479 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,423519112,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:39:44.484 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,423519112,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:40:44.485 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,423519112,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
