2025-12-28 16:41:44.487 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,423519112,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:42:44.488 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,423519112,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:43:44.489 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,423519112,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:44:44.490 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019628544,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,38,38,13,38, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,425616264,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:45:44.491 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,425616264,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:46:44.492 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,425616264,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:47:44.493 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,425616264,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:48:44.494 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,425616264,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:49:44.494 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,425616264,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:50:44.495 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,425616264,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:51:44.497 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,427713416,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:52:44.497 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019624448,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,427713416,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:53:44.498 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,427713416, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:54:44.499 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,33,33,11,33, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,427713416, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:55:44.500 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,427713416,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:56:44.502 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,427713416,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:57:44.504 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,427713416,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:58:44.506 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,429810568,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 16:59:44.508 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,429810568,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:00:44.510 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019620352,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,429810568,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:01:44.512 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,429810568,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:02:44.515 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,429810568,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:03:44.517 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,429810568,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:04:44.519 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,429810568, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:05:44.522 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,431907720, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:06:44.521 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,431907720, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:07:44.525 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,431907720, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:08:44.529 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019616256,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,431907720, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:09:44.532 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019612160,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:10:44.533 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019612160,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:11:44.536 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019612160,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:12:44.537 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019612160,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:13:44.539 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019612160,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:14:44.542 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019612160,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:15:44.544 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019612160,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:16:44.546 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,19,19,7,19, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:17:44.546 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,434004872,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:18:44.549 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,436102024,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:19:44.551 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,436102024,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:20:44.553 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,436102024,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:21:44.554 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,436102024,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:22:44.556 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,436102024,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:23:44.559 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019608064,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:24:44.561 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
