2025-12-28 17:25:44.564 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:26:44.565 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:27:44.565 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:28:44.566 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:29:44.570 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:30:44.571 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,438199176, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:31:44.572 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019603968,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,440296328, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:32:44.572 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,440296328, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:33:44.573 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,440296328, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:34:44.573 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,440296328, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:35:44.574 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:36:44.574 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:37:44.575 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,81,81,27,81, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:38:44.575 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:39:44.575 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019599872,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:40:44.576 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:41:44.576 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:42:44.577 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,53,53,18,53, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:43:44.580 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:44:44.582 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,442393480, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:45:44.583 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,444490632,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:46:44.586 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,444490632, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:47:44.588 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019595776,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,444490632, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:48:44.595 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,444490632, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:49:44.597 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:50:44.600 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:51:44.601 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:52:44.604 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:53:44.606 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:54:44.609 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:55:44.611 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019591680,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,15,15,5,15, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:56:44.614 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,446587784,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:57:44.615 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,448684936,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:58:44.617 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,448684936, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 17:59:44.619 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,448684936,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:00:44.622 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,26,26,9,26, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,448684936,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:01:44.624 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,448684936, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:02:44.626 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,448684936,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:03:44.629 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019587584,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,450782088, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:04:44.633 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019583488,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,450782088, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:05:44.637 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019583488,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,450782088, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:06:44.639 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019583488,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,450782088,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:07:44.640 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019583488,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,450782088,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 18:08:44.642 UTC, , , , , , , , , ,589,3212341,65352,672, ,12, ,12, , , , , , , , , ,12,9, , , ,3,6,9, , , , , , , , , , , ,1, , , ,3212341,46489,15, ,44172, , , , ,71218,619019583488,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71218,1766934104191,,, , , , , , , , , ,3145728,71188,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,450782088, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
