2025-12-28 19:37:44.883 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019501568,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,452177536,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:38:44.885 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019501568,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,454274688, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:39:44.885 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,454274688, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:40:44.887 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,454274688,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:41:44.889 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,38,38,12,38, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,454274688, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:42:44.890 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,454274688, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:43:44.892 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,454274688, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:44:44.893 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,456371840,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:45:44.893 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,456371840,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:46:44.894 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019497472,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,456371840,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:47:44.895 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019493376,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,456371840,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:48:44.895 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019493376,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,456371840,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:49:44.897 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019493376,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:50:44.900 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619019493376,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:51:44.930 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619031433216,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,109,109,53,109, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:52:44.967 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619030720512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,16,16,12,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:53:45.022 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619030392832,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,22,22,12,22, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:54:45.061 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619030011904,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,16,16,10,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:55:45.083 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029942272,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,85,85,70,85, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:56:45.103 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029938176,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,14,14,9,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,458468992, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:57:45.123 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029925888,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,18,18,9,18, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,460566144, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:58:45.126 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029925888,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,28,28,9,28, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,460566144, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 19:59:45.128 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029925888,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,460566144,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 20:00:45.130 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029925888,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,16,16,15,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,460566144, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 20:01:45.135 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029925888,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,18,18,10,18, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,460566144, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 20:02:45.139 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029925888,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,14,14,8,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,460566144, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 20:03:45.142 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029917696,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,14,14,7,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,462663296, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 20:04:45.143 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029917696,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,16,16,8,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,462663296, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 20:05:45.145 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029917696,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,12,12,6,12, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,462663296, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-28 20:06:45.147 UTC, , , , , , , , , ,589,3220149,73160,672, ,13, ,12, , , , , , , , , ,13,9, , , ,3,6,8, , , , , , , , , , , ,1, , , ,3220149,46489,15, ,44172, , , , ,81304,619029901312,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81304,1766934104191,,, , , , , , , , , ,3145728,81274,15,15,11,15, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,462663296, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:31:00.106 UTC, , , , , , , , , ,125,3211725,65872, , ,12,1,887,12,0.01, , , , , , , ,12,8, ,415,1,2,10,8, ,501,30, , , , , , , , ,1, , , ,3211725,93241,16,81607,81607,1,5,4,10,93295,618990788608,-1,-1,-1,-1, , , , , ,10,874, , , , , , , , , , , , , , , , , , , , , , , , , ,93295,1767018658846,,, , , , , , , , , ,3145728,93241,40,40,20,40, , ,52,1,1,4,1, ,3,2, ,52, ,2048,1, , , , , ,544957,115,11759,1, , , , , , ,1,121,101115592,1, , , , , , ,476, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-29 14:31:00.302 UTC, , , , , , , , , ,125,3211725,65872, , ,12, ,11, , , , , , , , , ,12,8, , , ,2,9,8, ,5,2, , , , , , , , ,1, , , ,3211725,93241,16,81607,81607, , , , ,93295,618990788608,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,93295,1767018658846,,, , , , , , , , , ,3145728,93241, , , , , , ,2, , ,1, , ,3, , ,2,1, , , , , , , ,2188,3, , , , , , , , , , ,105309896,2, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,8, , , , , , , , , , , 
2025-12-29 14:31:00.577 UTC, , , , , , , , , ,125,3166333,20480, , ,3,1,26,3,0.12,1, , , , , , ,3,3, ,2,1,2,1,4, ,55,32, , , , , , , , ,1, , , ,3166333,93919,17, ,93384, , , , , , ,-1,-1,-1,-1, , , , , ,12,903, , , , , , , , , , , , , , , , , , , , , , , , , , ,1767018660431,,, , , , , , , , , ,3145728,93919, , , , , , ,41, , ,2, , ,3, , ,41, ,2048,1, , , , , ,285047,74, , , , , , , , ,1,121,124184264,2, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-12-29 14:32:00.581 UTC, , , , , , , , , ,125,3177853,31328,672, ,6,2,28,3,0.11, , , , , , , ,6,6, , ,2,2,4,6, ,12,6, , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990788608,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,23,23,6,23, , ,14,1,1,3,1, ,3,4, ,14,1, , , , , , , ,22772,17,208,1, , , , , , ,2,34,205089216,1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,12,2, , , , , , , , , , 
2025-12-29 14:33:00.592 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990784512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,15,15,5,15, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,205089216,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:34:00.592 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990784512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,205089216,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:35:00.595 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990784512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,205089216,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:36:00.596 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990784512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,205089216,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:37:00.598 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990784512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,205089216,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:38:00.598 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990784512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,205089216,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:39:00.599 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990784512,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,205089216,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:40:00.600 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,44,44,11,44, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,207186368,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:41:00.602 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207186368,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:42:00.604 UTC, , , , , , , , , ,125,3177853,31328,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , ,1, , , ,3177853,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207186368,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:43:00.605 UTC, , , , , , , , , ,125,3209549,63024,672, ,12,2,335,6,0.02, , , , , , , ,12,8, , ,2,5,5,9, ,365,52, , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , ,62, , , , , ,3,3, ,62,1, , , , , ,2, ,30260,64, , , , , , , , ,2,23,98565928, , , , , , , ,3013, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2743,270, , , , , , , , , , , 
