2025-12-29 14:44:00.607 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,382, , , , , , , , , ,12,8, , , ,5,5,9, ,612, , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,9,9,3,9, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,121634600, , , , , , , ,4816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4537,279, , , , , , , , , , , 
2025-12-29 14:45:00.619 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,121634600, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:46:00.618 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,121634600, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:47:00.619 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990780416,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,121634600,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:48:00.620 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,42,42,18,42, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123731752, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:49:00.621 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123731752,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:50:00.621 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123731752,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:51:00.621 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123731752,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:52:00.622 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123731752,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:53:00.622 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123731752,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:54:00.623 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125828904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:55:00.623 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125828904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:56:00.631 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125828904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:57:00.636 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125828904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:58:00.637 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125828904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 14:59:00.637 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125828904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:00:00.638 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125828904,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:01:00.638 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,127926056, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:02:00.639 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,127926056, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:03:00.640 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,127926056, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:04:00.641 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,127926056, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:05:00.640 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,13,13,4,13, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,127926056, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:06:00.635 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,127926056,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:07:00.635 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130023208,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:08:00.633 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130023208,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:09:00.632 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130023208,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:10:00.631 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130023208,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:11:00.631 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990776320,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130023208,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:12:00.630 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130023208,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:13:00.629 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132120360,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:14:00.629 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132120360,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:15:00.629 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132120360,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:16:00.628 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132120360,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:17:00.627 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132120360,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:18:00.629 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132120360,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:19:00.630 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990772224,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132120360,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:20:00.630 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134217512,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:21:00.634 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134217512,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:22:00.636 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134217512,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:23:00.636 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134217512, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:24:00.638 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134217512, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:25:00.638 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136314664, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:26:00.639 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136314664, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:27:00.640 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990768128,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136314664,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:28:00.640 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136314664,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
