2025-12-29 15:29:00.640 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136314664,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:30:00.641 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,23,23,8,23, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136314664, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:31:00.641 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138411816,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:32:00.641 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,17,17,6,17, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138411816,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:33:00.643 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,12,12,4,12, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138411816,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:34:00.644 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138411816, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:35:00.646 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990764032,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138411816,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:36:00.659 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,40,40,18,40, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138411816,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:37:00.659 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138411816,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:38:00.661 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140508968,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:39:00.662 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140508968,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:40:00.662 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140508968,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:41:00.662 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140508968,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:42:00.663 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140508968, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:43:00.663 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990747648,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140508968,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:44:00.664 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990743552,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:45:00.664 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990743552,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,48,48,16,48, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:46:00.665 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990743552,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:47:00.666 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990743552,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:48:00.667 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990743552,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:49:00.668 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990743552,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:50:00.669 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990694400,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:51:00.670 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990694400,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142606120,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:52:00.671 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990690304,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144703272,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:53:00.673 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990686208,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,12,12,7,12, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144703272,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:54:00.675 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990686208,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144703272,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:55:00.675 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990686208,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144703272,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:56:00.677 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990686208,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146800424,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:57:00.678 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990686208,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,5,5,2,5, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146800424,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:58:00.680 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990686208,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146800424,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 15:59:00.683 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990686208,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146800424, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:00:00.686 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,48,48,16,48, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146800424,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:01:00.687 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146800424, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:02:00.687 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148897576, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:03:00.690 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148897576,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:04:00.691 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148897576, , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:05:00.692 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148897576,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:06:00.693 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148897576,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:07:00.695 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990682112,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148897576,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:08:00.698 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990678016,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150994728,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:09:00.698 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990678016,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150994728,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:10:00.699 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990678016,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150994728,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:11:00.701 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990678016,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150994728,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:12:00.702 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990678016,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150994728,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:13:00.703 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990592000,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150994728,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
2025-12-29 16:14:00.709 UTC, , , , , , , , , ,125,3209549,63024,672, ,12, ,12, , , , , , , , , ,12,8, , , ,5,5,9, , , , , , , , , , , ,1, , , ,3209549,93919,17, ,93384, , , , ,94179,618990592000,14,14,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94179,1767018660431,,, , , , , , , , , ,3145728,94149,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,153091880,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , 
